,bin0,bin1,bin2,bin3,bin4
43.6190,"[-3.5890460915003795, 0.0628706207765152, -0.05819823702181552, -0.015963651326365475, -0.02936214854442478]","[-3.5278849694980163, 0.043141092269560616, -0.015963651326365475, -0.0015388233393309816, -0.00810313606532367]","[-3.5047636107357976, 0.03818063286133512, -0.0015388233393309816, 0.005758902776807251, 0.002186666035273355]","[-3.4768330289635228, 0.04392700161860557, 0.005758902776807251, 0.015252532427029415, 0.010476266828891499]","[-3.42441431761738, 0.05086378746422278, 0.015252532427029415, 0.08067455132829042, 0.026564443093181594]"
38.9190,"[-3.3443432872050445, 0.06691151521622944, -0.06496527383830022, -0.018066801550160126, -0.03284516870811913]","[-3.2764699864492584, 0.043363830432627426, -0.018066801550160126, -0.0018411475775561735, -0.009121158960842075]","[-3.249337393938254, 0.039010297422249866, -0.0018411475775561735, 0.00638344055969741, 0.0023801708048359674]","[-3.219237338689982, 0.04449755231208081, 0.00638344055969741, 0.016952259854971428, 0.011672461206212145]","[-3.160783199623122, 0.053166925169246156, 0.016952259854971428, 0.09038309941564346, 0.029676529410652235]"
31.1370,"[-2.87380004415053, 0.07647309162230913, -0.08046630717851073, -0.022822420914490486, -0.04089367737761453]","[-2.7827259704625984, 0.04721205942055832, -0.022822420914490486, -0.0026423046953717336, -0.01151452648889417]","[-2.7452086515649863, 0.0442311673369077, -0.0026423046953717336, 0.007792263374589168, 0.002754861688950889]","[-2.7049898673204456, 0.0511890629295421, 0.007792263374589168, 0.02077226877142618, 0.014375884749519115]","[-2.628226469990077, 0.06543708650604847, 0.02077226877142618, 0.11282618131423129, 0.03679258867410773]"
30.0000,"[-2.794611689480109, 0.07900143010365866, -0.08337278409927264, -0.023709458684389024, -0.0424133477182514]","[-2.6973907352219113, 0.04889224074579423, -0.023709458684389024, -0.0028101410439396353, -0.01197288142141863]","[-2.6571780539230754, 0.04601242369274959, -0.0028101410439396353, 0.008067356461583632, 0.002816202917721528]","[-2.613677755716505, 0.053849682449678186, 0.008067356461583632, 0.021482284906213536, 0.014876883738418103]","[-2.5320527307670426, 0.06968467615355857, 0.021482284906213536, 0.11706437312190054, 0.03812650891464259]"
27.9000,"[-2.6346969602614623, 0.08625576739973578, -0.08933786450833442, -0.025616769142861557, -0.045531734488196564]","[-2.5235339212190593, 0.05289715475384135, -0.025616769142861557, -0.0032284629157945614, -0.012914716692699757]","[-2.476582151137684, 0.05100049706227031, -0.0032284629157945614, 0.008640612690768408, 0.002939379923123741]","[-2.4262936691704406, 0.061120171397577125, 0.008640612690768408, 0.022921798612548554, 0.015904553705528915]","[-2.3321183515268413, 0.0799018823536104, 0.022921798612548554, 0.1257440632277818, 0.04086467685780745]"
26.1240,"[-2.482440674688026, 0.09528523156505049, -0.09509850182700955, -0.02717843699739796, -0.04855538383933571]","[-2.3548421721098713, 0.05936863907328308, -0.02717843699739796, -0.0036468985627754135, -0.013837728779948034]","[-2.2983485736807694, 0.056814457694368554, -0.0036468985627754135, 0.00918887269781956, 0.0030418161890712453]","[-2.24120372317221, 0.06924601308494317, 0.00918887269781956, 0.024435735957991048, 0.016883410473195845]","[-2.1320931355423367, 0.09201034553704898, 0.024435735957991048, 0.1341282883277841, 0.04349946686410847]"
24.5970,"[-2.332028031297289, 0.10879767748927928, -0.10070167961104813, -0.02877571302133845, -0.05148392722701873]","[-2.187414624163808, 0.06637162403858957, -0.02877571302133845, -0.003873209570731398, -0.01473513485301616]","[-2.1198148971811626, 0.06385311839236964, -0.003873209570731398, 0.009539851508973728, 0.003136514300296102]","[-2.0563745982776114, 0.07457634841518862, 0.009539851508973728, 0.02599808329617719, 0.017826866744776727]","[-1.9291461334705313, 0.10135525409092747, 0.02599808329617719, 0.14222722890258965, 0.04604878582442317]"
23.2680,"[-2.183620562236523, 0.12080739193739318, -0.10619144529501708, -0.030426562660850767, -0.05432300815307113]","[-2.019902306508665, 0.07288633616317765, -0.030426562660850767, -0.004272507348124773, -0.015608851014690792]","[-1.94326437888976, 0.06957244149904665, -0.004272507348124773, 0.010054477621565232, 0.0032204567545646053]","[-1.8717015372615018, 0.08107282966002483, 0.010054477621565232, 0.027379679997308018, 0.018740284130326336]","[-1.7313993097158218, 0.10938144769135259, 0.027379679997308018, 0.15003934576995473, 0.04850998578965367]"
22.1000,"[-2.0356723395637872, 0.13399995018568767, -0.11152902774497589, -0.032051328767456436, -0.05708746783999458]","[-1.8527908238756163, 0.07778281953530868, -0.032051328767456436, -0.00468074822103486, -0.01646740943242442]","[-1.769141438250282, 0.07343388665545258, -0.00468074822103486, 0.010568745152210861, 0.0032870407368391485]","[-1.6906495771090508, 0.08404351877061979, 0.010568745152210861, 0.02862238975500424, 0.019609637536882222]","[-1.544010195540967, 0.1131745203156356, 0.02862238975500424, 0.15763449224908588, 0.050872356788357796]"
21.0620,"[-1.8885646568918582, 0.1455956067701527, -0.11669549967479054, -0.03363896173073552, -0.059757395775658244]","[-1.6895258906616788, 0.08008105465994841, -0.03363896173073552, -0.005068575023286099, -0.017291145307342777]","[-1.6017808704187522, 0.07507007265800765, -0.005068575023286099, 0.01108170413301484, 0.0033580212379550577]","[-1.5156555592736995, 0.08303995263690177, 0.01108170413301484, 0.029905083796995118, 0.020455369377005293]","[-1.3652981208477533, 0.11296159606599976, 0.029905083796995118, 0.16490103904216505, 0.05314503972925596]"
20.1340,"[-1.7470304043391667, 0.15457071941667744, -0.12170194306255809, -0.03520594383658302, -0.06234524811920097]","[-1.5341208195665939, 0.08263355024451723, -0.03520594383658302, -0.005455033421185856, -0.018092546073406626]","[-1.4435043659586986, 0.07546603835075978, -0.005455033421185856, 0.011586250666040058, 0.0034216304640760043]","[-1.3557022163891883, 0.08120676857544042, 0.011586250666040058, 0.03121846142024432, 0.021263750054071155]","[-1.2086491058914581, 0.11090873368124639, 0.03121846142024432, 0.17181521743011866, 0.055313809412352886]"
19.2980,"[-1.6089442210260076, 0.1614750533848963, -0.1265392943667129, -0.03673544608210093, -0.06484133779003884]","[-1.3881791972475126, 0.08096178616749838, -0.03673544608210093, -0.00583718808972489, -0.018863875898397588]","[-1.2965050507915663, 0.07321141932004623, -0.00583718808972489, 0.012101015149185452, 0.0034903952919513492]","[-1.2101221826362993, 0.08051720256295657, 0.012101015149185452, 0.032367434981445675, 0.02204358097984308]","[-1.0610150784822938, 0.10983165392252711, 0.032367434981445675, 0.17836882760255868, 0.057392504542831665]"
18.5400,"[-1.479049434053572, 0.16472801948619584, -0.13120995650701844, -0.03825287641656569, -0.06725111755006494]","[-1.2555034205368598, 0.07706201476459357, -0.03825287641656569, -0.006221350234459139, -0.01960760589790722]","[-1.1638887563892617, 0.0679790062013913, -0.006221350234459139, 0.012603152241973394, 0.003553524029255683]","[-1.0819582893715463, 0.072061842384924, 0.012603152241973394, 0.033414412815775424, 0.022782261274003665]","[-0.9424828403364431, 0.09886059260005055, 0.033414412815775424, 0.18454261142920445, 0.059361156892394934]"
17.8480,"[-1.3519700144400753, 0.1708930301467853, -0.13573129659428748, -0.039722644535159314, -0.0695768737911422]","[-1.1302322999539132, 0.07688989382056763, -0.039722644535159314, -0.006595622889803161, -0.02031885309181685]","[-1.039327570648759, 0.06859605140635512, -0.006595622889803161, 0.012919234676972804, 0.003621183234843091]","[-0.960320941386458, 0.07123849810911281, 0.012919234676972804, 0.034462471843365476, 0.023495573267533307]","[-0.8284263059120247, 0.09359702384937665, 0.034462471843365476, 0.1903597665688031, 0.06124262425006692]"
17.2150,"[-1.241951844975915, 0.1670698004905054, -0.14009298709212498, -0.04117528694942414, -0.0718157876112141]","[-1.0215878806801042, 0.07180043100682247, -0.04117528694942414, -0.006963723831011779, -0.020999384693441175]","[-0.9340266548671898, 0.061391135027881044, -0.006963723831011779, 0.013217277078505105, 0.0036845655836586816]","[-0.8588382689392158, 0.06410181044346909, 0.013217277078505105, 0.03554486304751938, 0.024179411174682832]","[-0.7319948838277116, 0.08404418979222653, 0.03554486304751938, 0.19579983015016028, 0.06303050651098048]"
16.6330,"[-1.1366205605079207, 0.16263435672826673, -0.14429356806428964, -0.04241870137474876, -0.07396698221438122]","[-0.9235078709218983, 0.06683001865565666, -0.04241870137474876, -0.007107370501331134, -0.02164518617604889]","[-0.8363662521189549, 0.05881542202158919, -0.007107370501331134, 0.013541951237207427, 0.0037550489930123845]","[-0.7654991811676111, 0.06115887344497659, 0.013541951237207427, 0.03640373795564699, 0.024837087366218494]","[-0.6423270072792577, 0.08021786854904236, 0.03640373795564699, 0.20066852627628112, 0.06471710681611677]"
16.0950,"[-1.0439494832644656, 0.16024247283754364, -0.14833711149470716, -0.04357386462000675, -0.07603608845359687]","[-0.8328234212808296, 0.06335772741722141, -0.04357386462000675, -0.0072849183599441045, -0.022262641890365076]","[-0.7499409015704875, 0.051773162910169486, -0.0072849183599441045, 0.013846122471540908, 0.0038256556524131793]","[-0.6872399441417629, 0.056059768894610354, 0.013846122471540908, 0.03740969095809364, 0.025458589991129318]","[-0.5751863333838781, 0.07460471077389032, 0.03740969095809364, 0.2051438191013793, 0.06629141500992236]"
15.5960,"[-0.9597662431166312, 0.15501756569586972, -0.15221429415779048, -0.04467429110169308, -0.07801723848857854]","[-0.7566486740592285, 0.06161140194272372, -0.04467429110169308, -0.007403694588907314, -0.022853120339235457]","[-0.6779158200055138, 0.050343234261797175, -0.007403694588907314, 0.014209082765758664, 0.0038947308711192096]","[-0.6172866785674084, 0.053624105012161, 0.014209082765758664, 0.038329342847883856, 0.026062461689523347]","[-0.5040714924609363, 0.0762161553459812, 0.038329342847883856, 0.20942474676741724, 0.06781783349693919]"
15.1320,"[-0.8793864906005804, 0.15083797367020393, -0.155953902418024, -0.04564766904683461, -0.07993243494739882]","[-0.684285592471097, 0.056265063796417394, -0.04564766904683461, -0.007490061164542497, -0.02341831446309149]","[-0.6085458578983387, 0.048603887758636534, -0.007490061164542497, 0.014613030983885219, 0.003961891019181072]","[-0.5472378796658273, 0.05256868163230501, 0.014613030983885219, 0.0392568894908864, 0.026634762505447027]","[-0.4415309558604153, 0.07452137088406928, 0.0392568894908864, 0.21333624521213773, 0.06928007523445838]"
14.6990,"[-0.8023438534875095, 0.14727833281104502, -0.15958479633873962, -0.04655682086461148, -0.08179366237102563]","[-0.6134282659804727, 0.054315521811814337, -0.04655682086461148, -0.0075674404359061835, -0.02396972931195632]","[-0.5383985719037214, 0.050390138777833396, -0.0075674404359061835, 0.015012320222916556, 0.004026398308553282]","[-0.4831159247778684, 0.05368416012337519, 0.015012320222916556, 0.04005707391282133, 0.027171923708401963]","[-0.38092725781749165, 0.07248550497207498, 0.04005707391282133, 0.21717358357521124, 0.07067484705390238]"
14.2940,"[-0.7364735914687743, 0.14009058180368117, -0.16306002735141334, -0.04739305296360181, -0.08357588951517204]","[-0.555783732275989, 0.05241236286680053, -0.04739305296360181, -0.007630741470497802, -0.024498014627353404]","[-0.4862146469023116, 0.04586668283996126, -0.007630741470497802, 0.015347366330710493, 0.004075304239422102]","[-0.4385589846013458, 0.047134587851368676, 0.015347366330710493, 0.040848060026394954, 0.027681431211841974]","[-0.3392625763555316, 0.06573062239258172, 0.040848060026394954, 0.2203759808351106, 0.07196374420071679]"
13.9140,"[-0.679822391164077, 0.13404670147594502, -0.16640543876225503, -0.048172159940903875, -0.08529568304456636]","[-0.5050868144749456, 0.05291292058574268, -0.048172159940903875, -0.007732029321662442, -0.02501119773310941]","[-0.441098091125387, 0.04371058766978894, -0.007732029321662442, 0.015755230616377593, 0.00411765124243545]","[-0.39113773115800593, 0.05256142304866525, 0.015755230616377593, 0.04166779139897296, 0.02818342755972697]","[-0.2871992649992656, 0.08245528675786772, 0.04166779139897296, 0.22370448439827711, 0.07323571897332928]"
13.5570,"[-0.6193063149630981, 0.13159188281272352, -0.1696880262909428, -0.04903937765909266, -0.08698104160719114]","[-0.44917852015075765, 0.05221606277636681, -0.04903937765909266, -0.00778735868569049, -0.02551680429665788]","[-0.38544152320934705, 0.04755761862323519, -0.00778735868569049, 0.01610829036136504, 0.004178747882737277]","[-0.3400701014230619, 0.04702889706064378, 0.01610829036136504, 0.04246652046159763, 0.02867714938518549]","[-0.25166653511616993, 0.060315087266653127, 0.04246652046159763, 0.22663107156419632, 0.0744197288071596]"
13.2210,"[-0.5624545731470516, 0.1283629362019305, -0.17286972191000047, -0.050200054059390424, -0.08861252555636412]","[-0.39550998596662956, 0.05220783667712648, -0.050200054059390424, -0.007961271804213204, -0.02600301793730503]","[-0.3393383315258975, 0.04620116637231615, -0.007961271804213204, 0.016495165305424542, 0.004219345599853925]","[-0.2953578871418452, 0.04900501062099527, 0.016495165305424542, 0.04327780988646218, 0.02914742076073099]","[-0.20758887286425734, 0.06382339572108527, 0.04327780988646218, 0.22974593775186009, 0.07559645479605238]"
12.9030,"[-0.5187821856064916, 0.12472714447165026, -0.17593909870691404, -0.051213214350357986, -0.09019173500097598]","[-0.3559615205798962, 0.05148946494079191, -0.051213214350357986, -0.008482847073414942, -0.026480051568988732]","[-0.2994851866800405, 0.04655064487562308, -0.008482847073414942, 0.01684920930181467, 0.004268719106295735]","[-0.2547033056013386, 0.05080603510543429, 0.01684920930181467, 0.04404826764115826, 0.029614101512139085]","[-0.17195285736239538, 0.06229647431136421, 0.04404826764115826, 0.23219056420262657, 0.07670700905619308]"
12.6030,"[-0.48198002420738706, 0.11696463915802682, -0.178898488475854, -0.05190703236578118, -0.0917237303782504]","[-0.323723834960197, 0.04938421030204708, -0.05190703236578118, -0.008610020668070645, -0.02694115725452971]","[-0.26416584430070733, 0.04545950149986066, -0.008610020668070645, 0.016898994015253126, 0.004324587191694411]","[-0.226597082712243, 0.04728238884787573, 0.016898994015253126, 0.04482401171507063, 0.030043812032897174]","[-0.1381102126196337, 0.06555907500279955, 0.04482401171507063, 0.2352010331111218, 0.07783331534500912]"
12.3180,"[-0.44184467462658367, 0.11364929356941982, -0.18175981038979136, -0.05261748293462864, -0.09319390075599959]","[-0.2940727167338764, 0.04764133355486987, -0.05261748293462864, -0.008768408571256521, -0.027385950352861274]","[-0.23802550742446513, 0.044445859325320476, -0.008768408571256521, 0.01726053131993715, 0.004365548761724404]","[-0.19673133157477132, 0.047789217955370306, 0.01726053131993715, 0.04567255415947588, 0.03048328250781583]","[-0.11035417491764057, 0.0673747181816283, 0.04567255415947588, 0.2382316436917643, 0.07888307192014746]"
12.0480,"[-0.39751809519003783, 0.11289833435706455, -0.18462635320340098, -0.05326714351238039, -0.09467697908571683]","[-0.2527066329288771, 0.048570757884737914, -0.05326714351238039, -0.008948115420076013, -0.027841930034152838]","[-0.19723983273351586, 0.043069866520816236, -0.008948115420076013, 0.017480671422994264, 0.004399735624859929]","[-0.16002121435580957, 0.04381078656919736, 0.017480671422994264, 0.04621994787814502, 0.03088219326065065]","[-0.07718440198499119, 0.06433990281209406, 0.04621994787814502, 0.2411097640863973, 0.079923000785895]"
11.7910,"[-0.36741885866613794, 0.107861179020239, -0.1873364725657247, -0.053993213720102996, -0.09610389116950473]","[-0.22388463502421957, 0.05014801063416814, -0.053993213720102996, -0.008990863286475166, -0.028278433229969216]","[-0.17075291448765056, 0.046592449719108094, -0.008990863286475166, 0.01786684460636743, 0.004431726807787457]","[-0.13015859641136782, 0.05006583837376376, 0.01786684460636743, 0.04665279183750687, 0.03129690454063539]","[-0.0513841399589877, 0.059824843795006515, 0.04665279183750687, 0.2430444522695832, 0.08086390107808314]"
11.5460,"[-0.3336203700284704, 0.10724751816868805, -0.1900210521490529, -0.05492645709747717, -0.09750683088269838]","[-0.19636051294299484, 0.0483800603124659, -0.05492645709747717, -0.009409663961906706, -0.028731445738456037]","[-0.14025016389361097, 0.04941493663233776, -0.009409663961906706, 0.018073056351944127, 0.0044553783498751465]","[-0.10385180791424942, 0.05301250488062514, 0.018073056351944127, 0.04718572111207369, 0.03166816819646912]","[-0.019007093186802857, 0.06512660386512134, 0.04718572111207369, 0.24622848908426598, 0.08188487805239734]"
11.3130,"[-0.3008827724862212, 0.10723379942029299, -0.192631706308927, -0.055711421214259364, -0.09888612165454504]","[-0.16547297474864334, 0.05216006317614139, -0.055711421214259364, -0.009719338846077358, -0.029149546258774223]","[-0.1147376076529735, 0.04669419076078353, -0.009719338846077358, 0.018262686223190272, 0.004473392372868506]","[-0.07843597684354874, 0.05035433921061837, 0.018262686223190272, 0.047932331557318526, 0.032042754641804776]","[0.0026652163574973032, 0.06452311189463662, 0.047932331557318526, 0.2491559867363059, 0.08282824172038857]"
11.0900,"[-0.27590339072303594, 0.10387116959947501, -0.1951274351829586, -0.05633410492602098, -0.1002095838342637]","[-0.1455996298231775, 0.050959577395877025, -0.05633410492602098, -0.009825059873904588, -0.029553838872745257]","[-0.09879249936267107, 0.04444612804699065, -0.009825059873904588, 0.01835134776272274, 0.004476659092861926]","[-0.053047721721358194, 0.046332964903418976, 0.01835134776272274, 0.048636223108151334, 0.032437632684921995]","[0.024598052683135252, 0.06413026797728685, 0.048636223108151334, 0.251347766669415, 0.08378320212439529]"
10.8770,"[-0.25062944989824054, 0.0984516802951445, -0.19756235779440245, -0.05679812791690764, -0.1015051996349273]","[-0.1289765983413881, 0.046952823777397276, -0.05679812791690764, -0.009864934453590803, -0.029962314305054652]","[-0.0829558889055941, 0.042982539195064756, -0.009864934453590803, 0.018617789183842135, 0.004487213727508484]","[-0.03757785488297049, 0.04412685079883108, 0.018617789183842135, 0.04920951499514722, 0.032797361620814876]","[0.03793680443561448, 0.060747401114766744, 0.04920951499514722, 0.2538684200565027, 0.0846726793398195]"
10.6730,"[-0.22070068826314201, 0.09980165091520335, -0.20010001463973096, -0.057599895883209504, -0.1028875624263963]","[-0.09128732525673453, 0.05463738124215091, -0.057599895883209504, -0.009973624977646714, -0.030391903481551345]","[-0.044814952899867984, 0.046501527529838424, -0.009973624977646714, 0.019111301564618353, 0.004507544230347411]","[0.00011053898970401845, 0.05043007817549948, 0.019111301564618353, 0.04982744708070782, 0.033174331283949504]","[0.07598296192438292, 0.06675548548451271, 0.04982744708070782, 0.2564474816371314, 0.08565760680869638]"
10.4780,"[-0.2011900303445827, 0.09700834541684533, -0.20249159832729133, -0.05801631836971441, -0.10417983666564577]","[-0.07835763983777111, 0.048669090236088126, -0.05801631836971441, -0.010321867394726018, -0.030822886999123687]","[-0.028692950405821798, 0.04556945248740547, -0.010321867394726018, 0.019469028983622325, 0.004506794718479307]","[0.010043040573483446, 0.0553560141022472, 0.019469028983622325, 0.050387466335326904, 0.03348488397246098]","[0.09883463309135031, 0.07638774949533123, 0.050387466335326904, 0.258994731747477, 0.08664024166775423]"
10.2900,"[-0.1723490276395931, 0.09682466466573714, -0.20489054863823894, -0.05890531611339715, -0.10548255241871539]","[-0.05047322644173596, 0.05115948259126964, -0.05890531611339715, -0.01047846894530492, -0.031230606694801863]","[-0.004981283223438282, 0.0494478418181084, -0.01047846894530492, 0.01951683582985246, 0.004498195910665373]","[0.035602361016993725, 0.05755022369309394, 0.01951683582985246, 0.05091418278732076, 0.033814774951267994]","[0.12361056314670549, 0.07630658916410878, 0.05091418278732076, 0.2621937486731826, 0.08753316395099268]"
10.1100,"[-0.1514943570943373, 0.09707169344644681, -0.20716712599908743, -0.05927758953957266, -0.10671103922489382]","[-0.03059132207717654, 0.053416311736539594, -0.05927758953957266, -0.010859350405981764, -0.031595279484104774]","[0.017969385943718188, 0.04891587765202273, -0.010859350405981764, 0.01955643150407093, 0.004554107760336492]","[0.0530765940857076, 0.04849627986994712, 0.01955643150407093, 0.051392504126995274, 0.03415079182504669]","[0.12790770295483472, 0.07167373215077481, 0.051392504126995274, 0.2639877509580945, 0.08823758222579685]"
9.9380,"[-0.1302378433757718, 0.09229341917919771, -0.20948724577432445, -0.059916151786659724, -0.10798824241129566]","[-0.0138189865912381, 0.054576191963458864, -0.059916151786659724, -0.010855340535767524, -0.03203123584399069]","[0.03127309027243524, 0.047453002191049636, -0.010855340535767524, 0.01901087480939611, 0.004495558985414407]","[0.06863854369728348, 0.05050274675057838, 0.01901087480939611, 0.05200786631465319, 0.03443373911204808]","[0.1571053751819751, 0.07825035391614303, 0.05200786631465319, 0.2675243365046074, 0.08927309981197855]"
9.7710,"[-0.12099993896486426, 0.09239220311016424, -0.21160157597629337, -0.060535608604488804, -0.10916076388248198]","[-0.001491384669595095, 0.05442823340546266, -0.060535608604488804, -0.01104219782188707, -0.03239490449994477]","[0.045906489986342856, 0.0533513134862252, -0.01104219782188707, 0.01935849921811138, 0.0045346866938350255]","[0.0798218570302418, 0.05432148231384575, 0.01935849921811138, 0.05227174567449024, 0.034730846760884795]","[0.1647490079680028, 0.08017616793007266, 0.05227174567449024, 0.2696696542256745, 0.0900460268336398]"
